NO_OF_FRAMES	584
NO_OF_CAMERAS	24
NO_OF_MARKERS	49
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-21, 11:21:09.179	240864.14681330
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	calc_med_left	calc_back_left	calc_lat_left	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_lat_right	cluster_tibia_right_1	cluster_tibia_right_2	cluster_tibia_right_4	cluster_tibia_right_3	calc_med_right	calc_back_right	calc_lat_right	forfoot_med_right	toe_right	forfoot_lat_right	mal_med_right	mal_lat_right	mal_lat_left	mal_med_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Mixed
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	calc_med_left X	calc_med_left Y	calc_med_left Z	calc_back_left X	calc_back_left Y	calc_back_left Z	calc_lat_left X	calc_lat_left Y	calc_lat_left Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	cluster_tibia_right_2 X	cluster_tibia_right_2 Y	cluster_tibia_right_2 Z	cluster_tibia_right_4 X	cluster_tibia_right_4 Y	cluster_tibia_right_4 Z	cluster_tibia_right_3 X	cluster_tibia_right_3 Y	cluster_tibia_right_3 Z	calc_med_right X	calc_med_right Y	calc_med_right Z	calc_back_right X	calc_back_right Y	calc_back_right Z	calc_lat_right X	calc_lat_right Y	calc_lat_right Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_med_right X	mal_med_right Y	mal_med_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	mal_med_left X	mal_med_left Y	mal_med_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
506	2.52500	874.913	-2671.488	1325.715	856.499	-2722.969	1137.546	889.027	-2571.348	1395.260	898.197	-2516.413	1205.306	978.550	-2670.801	929.305	799.011	-2678.660	938.152	925.572	-2520.825	974.744	832.945	-2513.936	967.175	1018.942	-2598.752	985.949	734.597	-2598.269	984.923	1021.969	-2639.804	1373.794	745.265	-2586.819	1371.258	1051.813	-2559.222	727.678	1050.980	-2498.376	753.439	1030.452	-2465.630	663.604	1035.696	-2531.091	645.481	0.000	0.000	0.000	1000.790	-2435.913	477.019	0.000	0.000	0.000	994.005	-2289.636	442.729	978.474	-2222.755	399.185	982.953	-2248.626	349.621	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	707.653	-2667.691	663.348	708.571	-2607.922	654.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	757.051	-2772.039	339.256	753.466	-2714.396	326.619	781.857	-2729.904	242.579	769.778	-2788.991	254.132	898.194	-2838.762	44.915	863.796	-2802.300	28.000	828.359	-2823.702	32.355	893.358	-2957.499	117.974	866.746	-2997.369	142.197	801.319	-2959.106	91.560	888.678	-2835.146	119.879	814.325	-2833.087	88.256	0.000	0.000	0.000	0.000	0.000	0.000	951.319	-2425.722	396.516	801.131	-2775.186	418.127
507	2.53000	874.747	-2687.209	1323.536	856.924	-2738.889	1135.127	888.538	-2587.086	1393.090	897.646	-2532.399	1203.124	978.738	-2687.112	927.679	799.054	-2694.853	936.238	925.820	-2536.796	972.133	832.793	-2529.708	964.657	1019.219	-2615.022	983.837	734.654	-2614.316	982.516	1021.813	-2654.954	1371.751	744.711	-2602.923	1368.778	1051.836	-2577.167	724.983	1051.626	-2516.223	750.322	1030.720	-2484.052	660.376	1035.644	-2549.627	642.678	0.000	0.000	0.000	1000.222	-2454.922	473.920	0.000	0.000	0.000	993.477	-2308.536	444.252	976.735	-2238.707	402.348	984.743	-2267.324	352.822	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	706.065	-2683.046	659.103	707.411	-2623.357	651.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	757.210	-2789.678	337.958	753.742	-2731.738	324.884	781.776	-2747.217	241.204	769.996	-2806.351	252.676	898.462	-2855.564	43.424	864.204	-2819.211	26.180	829.095	-2840.770	29.619	892.918	-2974.280	116.706	866.075	-3014.112	141.110	801.032	-2975.656	90.028	888.742	-2851.915	118.333	816.230	-2848.507	86.111	0.000	0.000	0.000	0.000	0.000	0.000	951.084	-2443.924	393.639	801.618	-2792.035	417.229
508	2.53500	874.671	-2703.003	1321.012	856.832	-2755.054	1132.477	888.238	-2602.373	1390.659	897.156	-2547.954	1200.658	978.922	-2703.475	925.763	798.950	-2710.863	934.222	925.980	-2552.781	969.265	833.113	-2545.703	961.840	1019.606	-2631.607	981.197	734.612	-2630.174	979.888	1021.548	-2670.070	1369.454	744.245	-2618.817	1366.036	1051.784	-2595.055	722.074	1052.338	-2534.112	746.841	1030.995	-2502.625	656.863	1035.588	-2568.229	639.567	0.000	0.000	0.000	999.983	-2474.771	470.683	0.000	0.000	0.000	993.246	-2328.338	445.108	976.070	-2257.242	405.179	984.896	-2284.227	355.116	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	704.913	-2698.413	654.814	707.094	-2638.511	646.817	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	757.563	-2806.911	336.106	753.655	-2748.959	323.375	781.444	-2763.743	239.559	770.198	-2823.000	250.719	898.469	-2870.883	40.947	864.144	-2834.413	23.707	829.001	-2855.820	27.142	892.737	-2989.547	114.141	865.586	-3029.381	138.533	800.700	-2990.590	87.478	888.639	-2867.054	115.836	816.219	-2863.528	83.708	0.000	0.000	0.000	0.000	0.000	0.000	951.046	-2462.392	390.316	802.042	-2809.376	415.951
509	2.54000	874.452	-2718.591	1318.313	857.098	-2771.015	1129.553	887.589	-2618.243	1387.978	896.814	-2564.020	1197.730	979.055	-2719.714	923.573	798.831	-2726.762	932.061	926.326	-2568.790	965.984	833.228	-2561.286	958.660	1019.935	-2648.254	978.242	734.461	-2645.605	976.927	1021.533	-2685.443	1367.042	743.720	-2635.046	1363.074	1051.789	-2613.219	718.887	1052.989	-2552.044	743.104	1031.176	-2521.164	652.954	1035.506	-2586.940	636.195	0.000	0.000	0.000	999.692	-2494.664	466.989	0.000	0.000	0.000	994.213	-2349.707	445.487	976.273	-2276.369	407.724	985.042	-2301.855	356.919	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	704.251	-2714.157	650.799	706.415	-2654.290	642.908	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	758.507	-2823.603	333.892	746.309	-2768.940	325.014	781.626	-2779.107	237.269	770.476	-2838.836	248.171	898.786	-2881.066	38.648	863.408	-2847.752	21.154	829.429	-2868.396	23.406	892.527	-3003.423	110.389	865.238	-3043.321	134.588	800.250	-3004.118	84.052	888.964	-2882.082	113.585	816.096	-2877.200	80.769	0.000	0.000	0.000	0.000	0.000	0.000	950.946	-2481.343	386.723	802.383	-2826.835	414.270
510	2.54500	874.314	-2734.353	1315.351	857.382	-2787.002	1126.384	886.985	-2634.090	1385.201	896.254	-2579.551	1194.916	979.159	-2735.964	921.096	798.600	-2742.603	929.678	926.691	-2584.450	962.527	833.255	-2576.373	955.313	1020.337	-2664.500	975.174	734.377	-2660.873	973.658	1021.196	-2700.486	1364.211	743.070	-2651.288	1359.783	1051.715	-2631.511	715.397	1053.646	-2570.033	739.024	1031.420	-2539.947	648.787	1035.408	-2605.797	632.576	0.000	0.000	0.000	999.485	-2514.770	462.842	0.000	0.000	0.000	993.541	-2371.664	443.948	977.138	-2295.964	410.113	984.478	-2320.097	357.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	704.322	-2730.513	647.814	705.951	-2670.691	639.321	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	758.602	-2840.053	331.260	745.668	-2785.451	323.379	781.451	-2793.996	235.173	770.652	-2853.945	245.143	897.524	-2896.263	33.592	863.332	-2859.882	17.090	828.904	-2880.228	19.849	891.957	-3015.972	105.730	864.934	-3056.106	129.668	799.806	-3016.276	79.708	889.162	-2894.898	110.089	816.165	-2887.203	76.870	0.000	0.000	0.000	0.000	0.000	0.000	950.958	-2500.628	382.745	802.758	-2844.143	412.117
511	2.55000	874.125	-2750.087	1312.121	857.813	-2802.868	1122.953	886.319	-2649.911	1382.087	895.813	-2595.417	1191.800	979.339	-2752.055	918.297	798.560	-2757.772	927.182	926.839	-2600.249	958.744	833.977	-2592.278	951.392	1020.654	-2680.386	971.717	734.554	-2676.560	970.342	1020.947	-2715.663	1361.210	742.441	-2667.571	1356.288	1051.624	-2649.898	711.604	1054.178	-2588.153	734.599	1031.539	-2558.757	644.291	1035.289	-2624.755	628.668	0.000	0.000	0.000	999.555	-2535.425	458.480	0.000	0.000	0.000	993.657	-2392.653	443.104	976.358	-2316.070	410.654	984.691	-2338.850	357.722	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	704.426	-2747.296	645.900	706.080	-2687.624	636.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	758.689	-2856.209	328.184	745.217	-2801.555	321.488	781.184	-2808.332	232.808	770.748	-2868.571	241.687	897.624	-2903.908	30.009	862.225	-2870.254	13.543	828.206	-2890.681	15.837	891.774	-3027.367	100.125	864.528	-3067.610	123.602	797.941	-3027.401	75.534	888.848	-2906.213	105.379	815.327	-2900.643	73.175	0.000	0.000	0.000	0.000	0.000	0.000	951.176	-2520.196	378.434	802.978	-2861.646	409.338
512	2.55500	873.954	-2765.840	1308.682	858.079	-2818.751	1119.313	885.621	-2665.684	1378.862	895.184	-2610.969	1188.442	979.327	-2768.120	915.264	798.128	-2773.519	924.435	927.281	-2616.126	954.669	834.409	-2607.502	947.324	1020.976	-2696.443	968.044	734.789	-2691.700	966.612	1020.743	-2730.693	1357.925	742.296	-2683.142	1352.601	1051.507	-2668.206	707.587	1054.728	-2606.444	729.977	1031.728	-2577.673	639.504	1035.335	-2643.910	624.399	0.000	0.000	0.000	997.230	-2555.072	452.900	0.000	0.000	0.000	993.710	-2413.589	442.018	976.204	-2336.456	411.585	984.863	-2358.013	357.887	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	704.432	-2764.454	644.569	706.620	-2704.987	633.110	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	758.848	-2872.067	324.795	744.831	-2817.357	319.294	780.682	-2822.189	230.219	770.749	-2882.617	237.963	896.884	-2912.814	25.137	861.417	-2879.401	9.369	827.425	-2899.807	11.414	891.706	-3037.459	93.580	864.322	-3078.234	116.665	797.698	-3037.150	69.390	888.597	-2916.915	100.551	815.036	-2908.496	68.432	0.000	0.000	0.000	0.000	0.000	0.000	951.422	-2540.139	373.899	803.132	-2879.137	406.092
513	2.56000	873.773	-2781.657	1304.954	858.090	-2834.719	1115.485	885.023	-2681.588	1375.378	894.571	-2627.037	1184.668	979.363	-2784.115	911.961	797.632	-2789.257	921.505	928.129	-2631.772	950.322	835.239	-2622.920	942.890	1021.226	-2712.370	964.247	734.954	-2706.725	962.734	1020.436	-2745.817	1354.405	741.652	-2699.304	1348.717	1051.330	-2686.519	703.167	1055.183	-2624.544	724.927	1031.825	-2596.519	634.308	1035.202	-2662.895	619.817	0.000	0.000	0.000	998.432	-2575.403	448.379	0.000	0.000	0.000	993.865	-2435.643	440.380	976.369	-2357.329	411.867	985.699	-2378.795	357.348	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	704.254	-2781.789	643.573	707.501	-2722.570	630.381	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	758.920	-2887.697	320.994	744.338	-2832.867	316.883	779.928	-2835.602	227.543	770.693	-2896.195	233.881	895.952	-2920.725	20.155	860.503	-2887.210	5.081	826.451	-2907.831	6.963	891.536	-3046.632	86.369	864.270	-3087.836	108.959	797.873	-3045.976	62.351	887.816	-2925.940	95.155	814.372	-2917.466	63.714	0.000	0.000	0.000	0.000	0.000	0.000	951.811	-2560.354	369.031	803.281	-2896.400	402.438
514	2.56500	873.784	-2796.722	1300.966	858.199	-2850.615	1111.422	884.285	-2697.619	1371.603	893.820	-2642.611	1181.038	979.365	-2800.054	908.355	797.308	-2805.610	918.223	929.164	-2645.509	945.877	836.091	-2637.084	938.308	1021.445	-2727.992	960.129	736.749	-2717.846	958.340	1020.094	-2760.562	1350.745	741.062	-2715.685	1344.630	1051.265	-2704.933	698.588	1055.322	-2641.505	719.327	1032.031	-2615.639	628.906	1035.098	-2681.978	614.962	0.000	0.000	0.000	998.877	-2596.672	443.124	0.000	0.000	0.000	995.868	-2457.421	439.683	978.081	-2378.524	411.945	986.016	-2398.844	356.633	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	704.196	-2799.302	642.716	708.601	-2740.408	627.806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	759.054	-2903.011	316.897	743.416	-2848.274	314.316	779.058	-2848.477	224.589	770.589	-2909.298	229.410	895.347	-2926.921	17.654	859.799	-2891.358	5.807	826.074	-2913.665	6.536	892.086	-3054.492	77.802	864.245	-3096.630	99.481	798.119	-3053.080	53.237	886.424	-2932.887	88.327	813.536	-2925.687	59.179	0.000	0.000	0.000	0.000	0.000	0.000	952.367	-2580.892	363.966	803.482	-2913.303	398.465
515	2.57000	873.652	-2812.446	1296.781	858.463	-2866.454	1107.168	883.435	-2713.319	1367.747	893.166	-2658.295	1177.027	979.309	-2815.958	904.488	795.535	-2818.885	914.358	930.178	-2661.270	940.876	837.039	-2653.231	933.214	1021.771	-2743.919	955.825	737.086	-2732.694	953.788	1019.789	-2775.602	1346.696	740.377	-2731.999	1340.306	1051.077	-2723.085	693.697	1055.860	-2660.857	713.968	1032.100	-2634.573	622.973	1035.114	-2701.088	609.871	0.000	0.000	0.000	999.445	-2618.192	437.657	0.000	0.000	0.000	996.371	-2479.909	437.213	978.770	-2400.414	411.482	986.452	-2419.345	355.722	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	704.357	-2816.881	641.916	709.802	-2758.392	625.332	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	759.191	-2918.027	312.547	742.392	-2863.399	311.532	778.182	-2860.906	221.623	770.562	-2921.947	224.773	895.787	-2931.845	13.921	860.234	-2895.734	5.921	825.999	-2917.503	5.354	891.468	-3062.424	67.160	863.960	-3105.131	87.281	799.030	-3059.121	42.528	886.595	-2942.252	83.614	813.055	-2933.298	54.823	0.000	0.000	0.000	0.000	0.000	0.000	952.953	-2601.727	358.701	803.584	-2929.938	394.035
516	2.57500	873.474	-2828.298	1292.342	858.719	-2882.289	1102.736	882.668	-2729.136	1363.571	892.397	-2673.733	1172.546	979.329	-2831.780	900.414	794.896	-2834.458	910.679	930.673	-2676.267	935.787	837.999	-2668.035	928.191	1021.954	-2759.566	951.320	737.505	-2747.387	949.166	1019.536	-2790.578	1342.497	739.691	-2748.499	1335.780	1050.974	-2740.731	688.521	1055.990	-2678.652	708.072	1032.353	-2653.705	616.813	1035.281	-2720.509	604.507	0.000	0.000	0.000	1000.140	-2639.894	432.001	0.000	0.000	0.000	995.696	-2503.014	432.855	979.296	-2422.331	410.352	987.344	-2438.768	355.816	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	704.988	-2834.433	640.980	710.773	-2776.703	623.220	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	759.455	-2932.729	308.083	741.599	-2878.209	308.643	777.211	-2873.058	218.619	770.814	-2934.139	220.072	896.351	-2935.869	10.850	860.809	-2898.923	6.076	825.935	-2920.286	4.524	891.776	-3069.553	55.849	864.193	-3112.769	72.055	799.823	-3064.152	30.998	886.778	-2949.187	78.287	813.501	-2939.859	50.285	0.000	0.000	0.000	0.000	0.000	0.000	953.740	-2622.705	353.140	803.618	-2946.600	389.313
517	2.58000	873.274	-2844.063	1287.756	867.953	-2894.600	1096.509	881.867	-2744.893	1359.075	891.535	-2689.780	1168.284	979.324	-2847.577	896.125	794.290	-2850.112	906.713	931.739	-2691.964	930.489	838.702	-2683.017	922.805	1022.435	-2775.529	946.617	738.084	-2763.284	944.105	1019.195	-2805.323	1338.184	738.962	-2765.069	1331.184	1050.930	-2758.873	683.230	1056.194	-2696.691	701.930	1032.560	-2672.988	610.354	1035.335	-2739.096	598.762	0.000	0.000	0.000	1001.036	-2661.898	426.133	0.000	0.000	0.000	996.344	-2525.980	429.694	979.955	-2444.711	408.999	987.959	-2459.794	354.243	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	705.748	-2852.012	639.678	711.715	-2794.749	620.406	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	760.145	-2947.054	303.513	740.912	-2892.843	305.743	776.987	-2884.624	215.735	771.783	-2945.945	215.440	896.983	-2938.504	8.354	861.703	-2901.858	6.662	826.692	-2922.735	4.180	892.861	-3075.533	43.451	864.885	-3119.697	57.264	800.469	-3068.465	20.052	887.677	-2956.062	73.805	814.346	-2945.145	46.296	0.000	0.000	0.000	0.000	0.000	0.000	954.317	-2644.147	347.952	803.379	-2963.445	384.397
518	2.58500	873.176	-2859.809	1282.960	868.881	-2910.486	1091.174	880.923	-2760.660	1354.524	890.763	-2705.226	1163.673	979.327	-2863.502	891.645	793.766	-2865.739	902.553	932.451	-2706.980	925.181	839.272	-2697.497	917.781	1022.846	-2791.016	941.706	738.473	-2777.573	939.417	1018.839	-2819.835	1333.750	738.157	-2781.796	1326.385	1050.809	-2776.960	677.747	1056.289	-2714.521	695.545	1032.651	-2691.834	603.585	1035.674	-2758.619	593.123	0.000	0.000	0.000	1001.885	-2683.983	420.199	0.000	0.000	0.000	997.178	-2549.341	426.239	980.687	-2467.459	407.292	988.567	-2481.266	352.238	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	706.782	-2869.529	638.026	712.180	-2812.704	617.409	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	763.431	-2960.554	297.856	741.161	-2907.131	303.192	768.076	-2899.803	217.824	773.636	-2957.369	211.569	898.087	-2941.787	5.927	863.364	-2904.575	6.335	827.246	-2925.198	4.220	894.030	-3080.299	34.121	866.106	-3125.630	44.990	801.633	-3072.118	11.255	889.643	-2965.059	71.911	813.907	-2951.333	43.584	0.000	0.000	0.000	0.000	0.000	0.000	955.191	-2665.734	342.341	802.898	-2980.665	379.574
519	2.59000	873.102	-2875.609	1278.098	869.536	-2926.266	1085.881	880.189	-2776.270	1349.840	889.829	-2720.613	1159.097	979.447	-2877.712	886.500	793.228	-2881.220	898.231	934.166	-2720.378	919.795	840.029	-2712.345	912.750	1023.288	-2806.122	936.527	738.750	-2792.499	934.953	1018.490	-2834.363	1329.432	736.839	-2799.022	1321.602	1050.627	-2794.832	672.110	1056.182	-2731.336	688.674	1032.997	-2711.239	596.751	1035.796	-2777.690	587.047	0.000	0.000	0.000	1002.660	-2706.148	413.984	0.000	0.000	0.000	997.986	-2572.629	422.475	981.467	-2490.323	404.957	989.277	-2503.172	349.986	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	707.853	-2886.885	635.715	711.962	-2830.542	614.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	764.035	-2974.858	294.041	741.530	-2921.536	301.919	768.720	-2910.670	217.075	774.927	-2968.125	208.243	898.825	-2943.855	5.135	863.761	-2906.752	7.577	827.449	-2927.111	5.136	895.483	-3083.888	27.215	868.468	-3130.481	35.595	802.633	-3075.540	6.638	891.146	-2971.266	69.181	814.685	-2956.415	42.285	0.000	0.000	0.000	0.000	0.000	0.000	955.847	-2687.351	336.609	802.276	-2998.163	375.326
520	2.59500	873.017	-2891.415	1273.246	870.148	-2941.959	1080.683	879.003	-2791.829	1345.178	889.084	-2736.201	1154.731	979.561	-2893.437	881.603	792.769	-2896.697	893.726	934.863	-2734.602	914.608	840.293	-2726.156	908.101	1024.183	-2823.360	931.328	738.744	-2807.008	930.630	1018.335	-2848.897	1325.218	735.758	-2816.003	1316.986	1050.429	-2813.077	666.378	1056.180	-2749.129	681.833	1033.071	-2730.199	589.467	1036.029	-2797.113	581.068	0.000	0.000	0.000	1003.396	-2728.435	407.675	0.000	0.000	0.000	1000.178	-2597.535	419.425	982.265	-2513.761	402.495	989.788	-2525.250	347.394	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	708.523	-2904.087	632.760	711.304	-2848.238	610.322	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	763.908	-2989.133	291.401	742.455	-2935.799	301.840	769.725	-2921.696	217.835	775.350	-2978.860	206.251	899.252	-2944.704	4.718	864.231	-2908.218	9.057	828.197	-2928.677	6.655	898.038	-3086.123	21.193	871.036	-3132.994	28.022	803.779	-3077.800	4.442	892.864	-2975.402	67.582	815.949	-2960.315	42.471	0.000	0.000	0.000	0.000	0.000	0.000	956.714	-2709.743	331.330	790.883	-3020.048	377.070
521	2.60000	872.899	-2907.182	1268.500	871.062	-2957.460	1075.484	877.800	-2807.471	1340.692	888.287	-2751.597	1150.815	979.730	-2909.223	876.654	792.240	-2912.040	889.015	935.745	-2749.235	909.530	840.700	-2740.141	903.215	1024.932	-2838.618	925.812	738.680	-2822.177	926.730	1018.520	-2863.536	1321.240	734.691	-2832.860	1312.467	1049.901	-2830.959	660.514	1056.140	-2766.997	675.042	1033.400	-2749.578	582.195	1036.196	-2816.687	575.039	0.000	0.000	0.000	1004.246	-2750.540	401.266	0.000	0.000	0.000	997.799	-2619.041	415.546	983.242	-2537.565	399.649	990.650	-2548.112	344.601	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	708.382	-2921.293	629.427	710.262	-2865.622	606.451	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	763.868	-3003.781	290.423	742.279	-2950.765	303.327	770.364	-2933.753	220.039	775.422	-2990.373	205.774	899.713	-2945.462	4.942	864.712	-2909.234	10.576	828.538	-2929.686	8.248	899.888	-3087.670	17.713	872.991	-3134.704	23.193	804.992	-3079.320	3.644	893.874	-2978.263	67.470	816.894	-2963.848	42.646	0.000	0.000	0.000	0.000	0.000	0.000	957.301	-2732.172	326.282	790.466	-3037.660	375.872
522	2.60500	872.864	-2923.008	1263.932	871.970	-2972.812	1070.325	876.867	-2823.091	1336.557	887.540	-2767.183	1147.701	979.815	-2924.912	871.612	791.598	-2927.015	884.112	936.752	-2763.286	904.407	841.144	-2753.195	898.939	1025.901	-2853.811	920.149	738.690	-2836.513	923.166	1018.678	-2877.971	1317.364	733.519	-2849.774	1308.205	1049.411	-2849.267	654.691	1055.997	-2785.174	668.265	1033.773	-2769.066	575.180	1038.634	-2839.542	570.085	0.000	0.000	0.000	1007.218	-2776.293	395.945	0.000	0.000	0.000	998.769	-2643.366	411.609	985.640	-2563.073	396.759	989.602	-2569.249	341.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	707.597	-2938.014	626.224	709.504	-2882.197	603.428	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	764.379	-3018.759	290.107	741.725	-2966.252	304.938	770.308	-2946.321	222.674	775.768	-3002.384	205.904	899.759	-2946.254	5.594	864.731	-2910.185	12.077	828.643	-2930.765	9.697	900.542	-3089.119	15.192	873.628	-3136.217	19.180	805.332	-3080.577	2.716	894.712	-2980.138	68.854	817.459	-2967.136	44.198	0.000	0.000	0.000	0.000	0.000	0.000	957.703	-2755.014	321.514	790.335	-3054.790	375.078
